dropdown_value,dropdown_text,document_link
Cervia,Cervia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/509c81cae90db754c1256f9a0047dd3c?OpenDocument
Cesana (Lentiai),Cesana (Lentiai),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d7f768b0f44e79b0c1256f9a0047ddcc?OpenDocument
Cese,Cese,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/556cb1157b42045fc1256f9a0047e00b?OpenDocument
Cesena,Cesena,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d1887706ebb342c0c1256f9a0047dde6?OpenDocument
Cesenatico,Cesenatico,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/65fd8a3bb58d7d20c1256f9a0047df79?OpenDocument
Cesi (Terni),Cesi (Terni),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/556cb1157b42045fc1256f9a0047e00b?OpenDocument
Cetona,Cetona,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/dd158aff752fee11c1256f9a0047e1a7?OpenDocument
Ceula,Ceula,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/08817455abc97cc4c1256fa3005faed5?OpenDocument
Ceva,Ceva,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0f7f4cac928efdc7c1256f9a0047e1c8?OpenDocument
Cevins,Cevins,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c2ea3076428d8371c1256f9a0047e208?OpenDocument
Chamberiacum,Chamberiacum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8ff285f89d607db6c1257089002ca42a?OpenDocument
_i8dk62rb2g9p7i_,Chambéry,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8ff285f89d607db6c1257089002ca42a?OpenDocument
Charium,Charium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c5557122721cb63bc1256f9a00491ca8?OpenDocument
Chaumont,Chaumont,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/aaf1501baff605bbc1256f9a00491705?OpenDocument
Cherasco,Cherasco,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/1438934a4a548d9ec1256f9a0049175b?OpenDocument
Cherium,Cherium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c5557122721cb63bc1256f9a00491ca8?OpenDocument
Cherso,Cherso,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/368255287264b8cfc1257a70004d2d2e?OpenDocument
Chersum,Chersum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/368255287264b8cfc1257a70004d2d2e?OpenDocument
Chia (Soriano nel Cimino),Chia (Soriano nel Cimino),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/f8abca7df7fa0bccc1256f9a004918ad?OpenDocument
Chianciano,Chianciano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b51ef566600a0e3cc1256f9a0049192b?OpenDocument
Chianciano Terme,Chianciano Terme,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b51ef566600a0e3cc1256f9a0049192b?OpenDocument
Chianti,Chianti,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/1d8ba2c6fad86ec8c1256f9a0049196c?OpenDocument
Chiarantana,Chiarantana,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/70781a768e3f22ecc1256f9a0049198c?OpenDocument
Chiarentana (Chianciano Terme),Chiarentana (Chianciano Terme),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/70781a768e3f22ecc1256f9a0049198c?OpenDocument
Chiari,Chiari,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/bd6165eda97bbd3bc1256f9a004919a4?OpenDocument
Chiavenna,Chiavenna,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/3b1ca1e27f369cefc1256f9a004919be?OpenDocument
Chiaverano,Chiaverano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d70eeea32b2923c0c1256f9a00491c73?OpenDocument
Chieri,Chieri,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c5557122721cb63bc1256f9a00491ca8?OpenDocument
_a8dk6ipj1dibg_,Chifalù,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/aaf1f6c51ca307fac1257089002b7b1b?OpenDocument
Chignolo d'Isola,Chignolo d'Isola,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/52f1d7fa32f1c3c5c1256f9a00491e9d?OpenDocument
Chioggia,Chioggia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0cd3cfa6ec4a8bb0c1256f9a00491ebb?OpenDocument
Chiuci,Chiuci,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/33a239dec3357edac1256f9a00492067?OpenDocument
Chiusa di Pesio,Chiusa di Pesio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5b49df277eaf866bc1256f9a0049202d?OpenDocument
Chiusdino,Chiusdino,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c501d3e798bd32a3c1256f9a00492057?OpenDocument
Chiusi,Chiusi,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/33a239dec3357edac1256f9a00492067?OpenDocument
Chiusi di Perugia,Chiusi di Perugia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0518f6691e49f39bc1256f9a0047d994?OpenDocument
Chivasso,Chivasso,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/cdc05df82de47dc9c1256f9a00492086?OpenDocument
Cicignano (Collevecchio),Cicignano (Collevecchio),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/9fbc4c3b0f873daac1256f9a004921d3?OpenDocument
Cicognara (Viadana),Cicognara (Viadana),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5b547fa019bbb530c1256f9a004921e1?OpenDocument
Cicolano,Cicolano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/1cfd5f7d530f15f6c1256f9a0049223d?OpenDocument
Ciecina,Ciecina,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/41f6639a1b9f025dc1256f9a0056d788?OpenDocument
Ciglanum,Ciglanum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8b27441ae00b0d74c1256f9a00492259?OpenDocument
Cigliano,Cigliano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8b27441ae00b0d74c1256f9a00492259?OpenDocument
Cilento,Cilento,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b7cc7811f4d34ef9c1256f9a0049227d?OpenDocument
Cilentum,Cilentum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b7cc7811f4d34ef9c1256f9a0049227d?OpenDocument
Cillianum,Cillianum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8b27441ae00b0d74c1256f9a00492259?OpenDocument
Cima (Porlezza),Cima (Porlezza),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/6b80acb21383a27cc1256f9a004922d0?OpenDocument
Cingoli,Cingoli,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8474c74b149facb5c1256f9a00492328?OpenDocument
Cingulum,Cingulum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8474c74b149facb5c1256f9a00492328?OpenDocument
Ciprano,Ciprano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c365cec3e513191ec1256f9a0056d9fa?OpenDocument
Cipressa,Cipressa,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/9db5ba35f2913d48c1256f9a004924da?OpenDocument
Citadella,Citadella,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/2f0eae6cc1f669f1c1256f9a004924eb?OpenDocument
Citonia,Citonia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/dd158aff752fee11c1256f9a0047e1a7?OpenDocument
_i8dkn8t4541i6i823c5pn8pbcdhng_,Città di Castello,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5e9927a8dd9087f0c1256f9a0054c56f?OpenDocument
Cittadella,Cittadella,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/2f0eae6cc1f669f1c1256f9a004924eb?OpenDocument
Cittaducale,Cittaducale,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/01239495767640e4c1256f9a0049258f?OpenDocument
Cittanova d'Istria,Cittanova d'Istria,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b2219b437798eb2fc1257089002ce9f4?OpenDocument
Civenna (Bellagio),Civenna (Bellagio),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d4a597b4c4fd0ad3c1256f9a0054c8e7?OpenDocument
Civiasco,Civiasco,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/63bee84b5b31027bc1256f9a0054c9b3?OpenDocument
Cividale del Friuli,Cividale del Friuli,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/88f12a091761a150c1257089002d8580?OpenDocument
Civita Castellana,Civita Castellana,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/af3e85a518f74724c1256f9a0054cc04?OpenDocument
Civita di Penne,Civita di Penne,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/f8721ce71c894e08c1256fa40048f795?OpenDocument
Civita Ducale,Civita Ducale,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/01239495767640e4c1256f9a0049258f?OpenDocument
Civitanova Marche,Civitanova Marche,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/e0d854ec62514af0c1256f9a0054ca37?OpenDocument
Civitas Austriae,Civitas Austriae,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/88f12a091761a150c1257089002d8580?OpenDocument
Civitas Castellana,Civitas Castellana,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/af3e85a518f74724c1256f9a0054cc04?OpenDocument
Civitas Castelli,Civitas Castelli,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5e9927a8dd9087f0c1256f9a0054c56f?OpenDocument
Civitas Sancti Angeli Papalis,Civitas Sancti Angeli Papalis,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/10c1559fe4fe39d6c1256f9a0047a901?OpenDocument
Civitas Vetula,Civitas Vetula,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5f15656dd0cbf82fc1256f9a0054caf5?OpenDocument
Civitas Wetana,Civitas Wetana,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/07d1ac5f79b61b66c1256fa40048d33c?OpenDocument
Civitavecchia,Civitavecchia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5f15656dd0cbf82fc1256f9a0054caf5?OpenDocument
Civitella del Tronto,Civitella del Tronto,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d5c40c51b62e4adcc1256f9a0054cc53?OpenDocument
Civitella di Romagna,Civitella di Romagna,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/7c9df691024d7fbec1256f9a0054cc6e?OpenDocument
Cladrecis (Prepotto),Cladrecis (Prepotto),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8b75366876c988ecc1256f9a0054cccd?OpenDocument
Cladrezis,Cladrezis,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8b75366876c988ecc1256f9a0054cccd?OpenDocument
Clancianum,Clancianum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/b51ef566600a0e3cc1256f9a0049192b?OpenDocument
Clarae,Clarae,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/bd6165eda97bbd3bc1256f9a004919a4?OpenDocument
Clarascum,Clarascum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/1438934a4a548d9ec1256f9a0049175b?OpenDocument
Clavacium,Clavacium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/cdc05df82de47dc9c1256f9a00492086?OpenDocument
Clavaranum,Clavaranum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d70eeea32b2923c0c1256f9a00491c73?OpenDocument
Clavassium,Clavassium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/cdc05df82de47dc9c1256f9a00492086?OpenDocument
Clavaxium,Clavaxium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/cdc05df82de47dc9c1256f9a00492086?OpenDocument
Clavayranum,Clavayranum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/d70eeea32b2923c0c1256f9a00491c73?OpenDocument
Clavenna,Clavenna,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/3b1ca1e27f369cefc1256f9a004919be?OpenDocument
Clodia,Clodia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0cd3cfa6ec4a8bb0c1256f9a00491ebb?OpenDocument
Cloza,Cloza,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0cd3cfa6ec4a8bb0c1256f9a00491ebb?OpenDocument
Clugia,Clugia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/0cd3cfa6ec4a8bb0c1256f9a00491ebb?OpenDocument
Cluses,Cluses,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/1374aa1ac0699634c1256f9a0054cce8?OpenDocument
Clusium,Clusium,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/33a239dec3357edac1256f9a00492067?OpenDocument
Cluxa,Cluxa,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/5b49df277eaf866bc1256f9a0049202d?OpenDocument
Cocconato,Cocconato,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/485314637239162bc1256f9a0054cd39?OpenDocument
Codiponte (Casola in Lunigiana),Codiponte (Casola in Lunigiana),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/a0c9256e0e3d9162c1256f9a0054cdb0?OpenDocument
Codogno,Codogno,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c71820dcf9022febc1256f9a0054cdc2?OpenDocument
Cogne,Cogne,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/3597124cc26c9f42c1256f9a0054ce07?OpenDocument
Cogollo del Cengio,Cogollo del Cengio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/c7f15d6fa8c86276c1256f9a0054ce44?OpenDocument
Coldirodi (Ospedaletti),Coldirodi (Ospedaletti),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/450972484900bb77c1256f9a0054ce58?OpenDocument
Colla,Colla,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/450972484900bb77c1256f9a0054ce58?OpenDocument
Collalto (Susegana),Collalto (Susegana),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/08018dfc64476d43c1256f9a0054ce6e?OpenDocument
Collaltum,Collaltum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/08018dfc64476d43c1256f9a0054ce6e?OpenDocument
Colle di Val d'Elsa,Colle di Val d'Elsa,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/25440369725ebea3c1256f9a0054d1c7?OpenDocument
Collepatti e Castelluccio (Castelfiorentino),Collepatti e Castelluccio (Castelfiorentino),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/536e604b7788677cc1256f9a0054d091?OpenDocument
Collescipoli (Terni),Collescipoli (Terni),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/266024393822e06dc1256f9a0054d0e1?OpenDocument
Collevecchio,Collevecchio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8652198f565c1706c1256f9a0054d1a4?OpenDocument
Collis Scipionis,Collis Scipionis,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/266024393822e06dc1256f9a0054d0e1?OpenDocument
Collis Vallis Else,Collis Vallis Else,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/25440369725ebea3c1256f9a0054d1c7?OpenDocument
Collispacti,Collispacti,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/536e604b7788677cc1256f9a0054d091?OpenDocument
Cologna Veneta,Cologna Veneta,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/77cbc9f916ca140dc1256f9a0054d323?OpenDocument
Colonia,Colonia,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/77cbc9f916ca140dc1256f9a0054d323?OpenDocument
Comacchio,Comacchio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/a16bd34d437fce74c1256f9a0054d583?OpenDocument
Comachio,Comachio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/a16bd34d437fce74c1256f9a0054d583?OpenDocument
Comaclum,Comaclum,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/a16bd34d437fce74c1256f9a0054d583?OpenDocument
Comago (Sant'Olcese),Comago (Sant'Olcese),https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/f83559b92c3a18afc1256f9a0054d721?OpenDocument
Combaviana,Combaviana,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/f3b2f1524a6de2b8c1256f9a0056f09c?OpenDocument
Comco,Comco,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/46b9e29e7a59ed1cc1256f9a0054de9d?OpenDocument
Comelico Inferiore,Comelico Inferiore,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/3fa41b3e4578f93ac1256fac00402f63?OpenDocument
Comelico Superiore,Comelico Superiore,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/8d0263c8a89efcbcc1256f9a0054d731?OpenDocument
Comessadius,Comessadius,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/7816053e91ace5d6c1258c490052ffbe?OpenDocument
Comitissa,Comitissa,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/3330a9a1dcb79046c1256f9a0054e15a?OpenDocument
Commessaggio,Commessaggio,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/7816053e91ace5d6c1258c490052ffbe?OpenDocument
Como,Como,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/77384a17e52a5422c1256f9a0054d742?OpenDocument
Compiano,Compiano,https://www.senato.it/w3/Biblioteca/catalogoDegliStatutiMedievali.nsf/de148d287da34e08c1256e4c002f1718/677d86a1d7d16302c1258ba9004ebb65?OpenDocument
