"comune1921","circondario1921","provincia1921","regione1921","fascist_violence","fascist_branch","fascist1921_vv","fascist1921restr","fascist1924_vv","deportations_d","depo_pop_cap1","large_donors","foots_pop6m","excess_mf1918","rain1919","psu1913_vv","psu1919_vv","psu1920d","psu1921_vv","psu1924_vv","strike_agr_1920","z_red_scare_index","lpop1911","sh_pop_1911_be6","larea","centre_alt","max_alt","ard_vol_pop6m","army_suppliers_d","cruent_d","veterans74_95","veterans96_00","dlab","shcrop","landlord_ass","ind_workers","ind_firms","literacy","elites","bourgeoisie","ownfarm_lots1885","nazi_occ_duration","viol_crimes1874","crime1874","lpop2","lpop3","lpop4","ppi1919_vv","fascist1919_vv","nationalist1919_vv","pnf1921_vv","pnf1921_d","ppi1921_vv","off_fascist1924_vv","ppi1924_vv","traditional1919_vv","traditional1921_vv","traditional1924_vv","casualties_pop6m","draft_foots_pop6m","draftres_foots_pop6m","arditi_pop6m","volunt_pop6m","ard_vol_d","ass_memb1900s_pop","ass1900s_d","agrstrike1913_4","indstrike1913_4","agrstrikers1913_4","indstrikers1913_4","fascist_murders","political_violence","other_violence","mlarge1885","jewish_pop1911","monuments1921d","monuments1921_pop","volunteers1866d","volunteers1866_pop","z_fascism_index","no_south","psu_cand1913","salo","KZ","veterans","province_fe","fascist_spread_21","fascist_spread_24","COD_REG","PRO_COM","cod_istat","idcl","latitude","longitude","trepublics","instability","tcomrep","tmarrep","tcomrep_s","tcomrep_a","tmarrep_s","tmarrep_a","samestory","fc","pg","pd","sc","institutions","mutualhelp","organdonation","turnout","turnout_ref","costal","nearsea","sea_distance100","dist_river100","alt_com100","rug_med100","CaloricSuitpre15nr100","lnpop1000","dist_romanrd100","dist_bishop1000Km_GSZ100","freecity","comune_lega_lombarda_allnord","lmeand_communal","ldistCapital_indeponly0","ldistCapital_indeponly_rp0","d_border","ncent_border","panel","pop_com","avg_gapIMU_1218","prov_name_110","cod_reg","regione","sh_surnames_com","sh_surnames_mar","podcom","podmar","podcom_s","podcom_a","podmar_s","podmar_a","romprov117ad","romprov117ad_1","romprov117ad_2","romprov117ad_3","romprov117ad_4","romprov117ad_5","romprov117ad_6","romprov117ad_7","Polity1000","Polity1000_1","Polity1000_2","Polity1000_3","Polity1000_4","Polity1000_5","Polity1000_6","Polity1000_7","Polity1000_8","locationsBOFEVE","stat","stat_ass","dlf_1926","ln_assmemb","stat_p1000","ln_stat_p1000"
"villanovamonteleone","alghero","sassari","sardegna",0,0,0,0,0.879581153392792,0,0,0,0.0450023673474789,NA,0.879425287246704,0.112443774938583,0.0110344830900431,0,NA,0.0013089005369693,0,-1.03212356567383,8.52158355712891,0.167662292718887,9.91630458831787,567,718,0.000473709136713296,0,1,0.165306493639946,0.123380221426487,0.392814368009567,0.00982035882771015,0,0.0152821317315102,0.00548589322715998,0.535291314125061,0.0301796402782202,0.0574850291013718,1,132,4.90773439407349,19.0420093536377,72.6173858642578,618.815124511719,5273.28466796875,0.0275862067937851,0,0,0,0,NA,0.879581153392792,0.00785340275615454,0.0758620724081993,NA,0.0981675386428833,0.0549502596259117,0.016579819843173,0.044054951518774,0.000473709136713296,0,1,0.104739144444466,1,0,0,0,0,0,0,0,1,0.000183221025508828,0,0,0,0,-0.155506640672684,0,1,0,0,0.288686715066433,"sassari",0,0.879581153392792,20,90078,20090078,196321,40.375,8.375,2.71000003814697,10,0,2.71,0,0,0,2.71000003814697,511,73.3635177612305,2.06965732574463,4.53375911712646,18.7598876953125,0,0,0,83.518928527832,43.1126937866211,1,0,0,2.62851810455322,5.67000007629395,1.90326762199402,18.881856918335,-2.99573230743408,0.0493739992380142,0.125004455447197,0,0,6.18812704086304,6.01380062103271,5.98125600814819,0,0,1,2470.28571428571,0.32251900434494,"Sassari",20,"SARDEGNA",0,0.536193072795868,0,0.275679439306259,0,0,0,0.275679439306259,"SARDINIA ET CORSICA",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-2.25628235853855,0,NA
"villanovasolaro","saluzzo","cuneo","piemonte",0,0,0,0,0.389671355485916,0,0,0,0.0262725781649351,NA,0.533628821372986,0,0.244897961616516,0,0.0522088371217251,0.0892018750309944,0,-0.634122669696808,7.28892755508423,0.13661202788353,7.2991213798523,267,279,0,0,1,0.182714357972145,0.128839150071144,0.15556226670742,0.0229141470044851,0,0.0194986071437597,0.00974930357187986,0.894909679889679,0.039056833833456,0.10755743086338,1,721,0.688389182090759,1.37677836418152,53.1284637451172,387.249542236328,2822.6337890625,0.45306122303009,0,0,0,0,0.502008020877838,0.389671355485916,0.0657276958227158,0.302040815353394,0.445783138275146,0.455399066209793,0.0361247956752777,0.0131362890824676,0.0246305409818888,0,0,0,0.111338794231415,1,0,0,0,0,0,0,0,1,0.000466134049929678,0,0,0,0,-0.926191508769989,1,0,1,0,0.311553508043289,"cuneo",0,0.389671355485916,1,4198,1004198,229752,44.7084045410156,7.54171752929688,0.100000001490116,16,0.1,0,0,0.100000001490116,0,0,274,61.0375289916992,0,3.8508038520813,12.6290807723999,0,0,0,93.7083282470703,49.0733604431152,0,0,0.841942965984344,0.0493418015539646,2.8199999332428,0.0895905867218971,25.7289352416992,-2.99573230743408,0.050126701593399,0.0979999527335167,0,0,5.61052560806274,4.38560247421265,5.18210029602051,1,0.150000005960464,1,344.142857142857,0.113766744732857,"Cuneo",1,"PIEMONTE",0,0,0.0977477505803108,0,0,0.0977477505803108,0,0,"ALPESMARITIMAE",1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-2.19517752589369,0,NA
"villanovasullarda","fiorenzuoladarda","piacenza","emilia",0.302114814519882,0,0.0141011336818337,NA,0.756032168865204,0,0,0,0.0354107655584812,NA,0.763593554496765,0.349869459867477,0.560000002384186,1,0.555690050125122,0.166219845414162,1,1.7118239402771,8.10470390319824,0.160725072026253,8.12118339538574,43,43,0,0,1,0.265586107969284,0.166074275970459,0.365537971258163,0.052005086094141,0,0.0333135053515434,0.013087447732687,0.696883857250214,0.0502715818583965,0.0704957842826843,1,720,1.10253584384918,4.00922107696533,65.6862258911133,532.367431640625,4314.68017578125,0.232857137918472,0,0,0,0,0.153753027319908,0.756032168865204,0.0563002675771713,0.205714285373688,0.276455760002136,0.0160857904702425,0.0481586419045925,0.0155807361006737,0.0325779020786285,0,0,0,0,0,0,0,0,0,0,0.302114814519882,0,1,0.000527797325048596,1,0.302114814519882,1,0.302114814519882,0.472640782594681,1,1,1,0,0.431660383939743,"piacenza",0.0141011336818337,0.74193103518337,8,33046,8033046,232584,44.9584045410156,9.95840454101562,1.94000005722046,27,1.94,0,0,1.94000005722046,0,0,487,75.456916809082,0,5.71013116836548,5.4227180480957,0,0,0,93.8872604370117,46.2394027709961,0,0,0.979425191879272,0.101906202733517,0.419999986886978,0.0258221719413996,25.7570285797119,-2.99573230743408,0.0436869002878666,0.123438194394112,0,0,4.97066354751587,4.35914945602417,4.87484884262085,1,2.71000003814697,1,1927.14285714286,0.16755610704422,"Piacenza",8,"EMILIA-ROMAGNA",2.47787618637085,0.353982299566269,1.86655402183533,0,0,1.86655402183533,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"villanovatruschedu","oristano","cagliari","sardegna",0,0,0,0,0.416666656732559,0,0,0,0.0362694300711155,NA,0.900704503059387,0,0.025000000372529,0,0,0,0,-1.00835633277893,6.17378616333008,0.172916665673256,7.41216039657593,32,673,0,0,1,0.145492002367973,0.11818740516901,0.38081431388855,0.0170351583510637,0,0,0,0.207253888249397,0.0588377453386784,0.0456687211990356,1,132,0.901103854179382,4.95607137680054,38.1156349182129,235.317779541016,1452.80163574219,0.00416666688397527,0,0,0,0,0.0219780225306749,0.416666656732559,0.020833333954215,0.220833331346512,0.252747267484665,0.10416666418314,0.0414507761597633,0.0103626940399408,0.0362694300711155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222142218262888,0,0,0,0,-0.883724868297577,0,0,0,0,0.263679407536983,"cagliari",0,0.416666656732559,20,95071,20095071,192084,39.9584045410156,8.70840454101562,2.71000003814697,10,0,2.71,0,0,0,2.71000003814697,511,80.2895355224609,0,3.79745769500732,16.3582096099854,0,0,0,81.2285232543945,44.1281127929688,0,0,0.246449694037437,2.78755402565002,0.560000002384186,0.97109842300415,20.0655307769775,-2.99573230743408,0.0328005999326706,0.157894149422646,0,0,6.26744747161865,6.09995126724243,6.08313465118408,0,0,1,338.571428571429,0.367333561182022,"Oristano",20,"SARDEGNA",0,0,0,0.275679439306259,0,0,0,0.275679439306259,"SARDINIA ET CORSICA",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA
"villanovetta","saluzzo","cuneo","piemonte",0,0,0,0,0.337579607963562,0,0,0,0.00765306130051613,NA,0.477543771266937,0,0.488636374473572,0,0.5,0.280254781246185,0,-0.219316095113754,6.89162588119507,0.158536583185196,5.85793304443359,420,1165,0,0,1,0.182714357972145,0.128942131996155,0.162015050649643,0.0246437061578035,0,0,0,0.910714268684387,0.0236539971083403,0.0816508308053017,1,721,0.939187586307526,2.23057055473328,47.4945068359375,327.314361572266,2255.72827148438,0.284090906381607,0,0,0,0,0.284883707761765,0.324840754270554,0.114649683237076,0.227272734045982,0.215116277337074,0.267515927553177,0.0178571436554193,0.00255102035589516,0.00765306130051613,0,0,0,0.0965447127819061,1,0,0,0,0,0,0,0,1,0.000466134079033509,0,0,0,0,-1.00813782215118,1,0,1,0,0.3116564899683,"cuneo",0,0.337579607963562,1,4240,1004240,229072,44.5417175292969,7.45840454101562,0,17,0,0,0,0,0,0,236,72.1360092163086,0,6.47347116470337,5.04906702041626,0,0,0,91.468635559082,49.1966209411621,0,0,0.835838854312897,0.104361198842525,4.19999980926514,1.0433315038681,25.458963394165,-2.99573230743408,0.00538694253191352,0.0862008929252625,0,0,5.65359163284302,NA,NA,1,1.39999997615814,1,6404.71428571429,0.113766744732857,"Cuneo",1,"PIEMONTE",0.209643602371216,0.104821801185608,0,0,0,0,0,0,"ALPESMARITIMAE",1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-2.33774903305807,0,NA
"villanterio","pavia","pavia","lombardia",0,0,0.0893706232309341,NA,0.662668645381927,0,0,0,0.0435762591660023,NA,0.773526012897491,0.132352948188782,0.350114405155182,0,0.469298243522644,0.202398806810379,2,1.08327329158783,8.10741901397705,0.18620066344738,7.28138589859009,75,79,0.000751314801163971,0,1,0.237187013030052,0.137966692447662,0.489114165306091,0.00797739718109369,0,0.0255629941821098,0.000608642701990902,0.838467299938202,0.0113844107836485,0.0894964188337326,1,719,0.793674111366272,3.7332079410553,65.7302398681641,532.902648925781,4320.46484375,0.386727690696716,0,0,0,0,0.305555552244186,0.649175405502319,0.101949028670788,0.263157904148102,0.135775581002235,0.00899550225585699,0.0601051822304726,0.0157776102423668,0.0413223132491112,0.000751314801163971,0,1,0,0,0,0,0,0,0,0,0,1,0.00024741911329329,0,0,1,0,0.0132208755239844,1,1,1,0,0.375153705477715,"pavia",0.0893706232309341,0.573298022150993,3,18180,3018180,234038,45.2084045410156,9.29171752929688,2.11999988555908,26,2.12,0,0,2.11999988555908,0,0,715,70.7033233642578,0,5.748703956604,6.89051580429077,0,0,0,92.4909973144531,42.5602378845215,0,0,0.974457025527954,0.0680330023169518,0.75,0.0406342409551144,24.9884643554688,-2.64742565155029,0.0515381991863251,0.147438049316406,0,0,5.17581272125244,3.50040078163147,4.90413284301758,0,0,1,3021.14285714286,0.209717258810997,"Pavia",3,"LOMBARDIA",0.247831478714943,0,2.04411339759827,0,0,2.04411339759827,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"villanuovadasti","asti","alessandria","piemonte",0,0,0.0831416919827461,NA,0.719685018062592,0,0,0,0.0128205129876733,NA,0.549193620681763,0,0.281593412160873,0,0.256676554679871,0.064566932618618,1,0.197494149208069,8.1179084777832,0.123136550188065,8.36147499084473,260,272,0,0,1,0.262133926153183,0.140111118555069,0.0523678995668888,0.0257113147526979,0,0.0973715633153915,0.0238948632031679,0.943994581699371,0.0205123368650675,0.0576614066958427,1,716,0.93118542432785,2.51420068740845,65.9004364013672,534.973754882812,4342.86767578125,0.394230782985687,0,0,0,0,0.364985167980194,0.719685018062592,0.1070866137743,0.324175834655762,0.29519659280777,0.108661413192749,0.0384615398943424,0.00674763834103942,0.0121457492932677,0,0,0,0.0247465707361698,1,0,0,0,0,0,0,0,0,0.00101820565760136,0,0,0,0,0.0673714578151703,1,1,1,0,0.402245044708252,"alessandria",0.0831416919827461,0.636543326079845,1,5118,1005118,231841,44.875,7.875,1.07000005245209,26,1.07,0,0.68,0.389999985694885,0,0,283,72.4474868774414,2.49382472038269,6.5561728477478,2.85557985305786,0,0,0,91.7004318237305,49.0128173828125,0,0,0.853186011314392,0.104165799915791,2.59999990463257,0.178526476025581,25.3794574737549,-2.99573230743408,0.0736584961414337,0.209170892834663,0,0,5.52963733673096,3.76638340950012,5.10531139373779,1,1.01999998092651,1,5407.28571428571,0.16185961663723,"Asti",1,"PIEMONTE",0.529901564121246,0.529901564121246,1.04035198688507,0,0.669037461280823,0.371314495801926,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-3.69906835568157,0,NA
"villanuovasulclisi","salo","brescia","lombardia",0,0,0,0,0.665871143341064,0,0,0,0.0211538467556238,NA,1,0.048740416765213,0.27526131272316,0,0.477922081947327,0.178997620940208,0,-0.582448780536652,7.21597480773926,0.152828797698021,5.93753623962402,216,965,0.00192307692486793,0,1,0.152738600969315,0.10810262709856,0.0977039262652397,0.0430193170905113,0,1.96920585632324,0.0162074547261,0.846153855323792,0.0312971249222755,0.160696506500244,0,719,2.3151843547821,10.6578321456909,52.0702934265137,375.737915039062,2711.3154296875,0.484320551156998,0,0,0,0,0.374025970697403,0.665871143341064,0.152744635939598,0.222996518015862,0.13506492972374,0.00238663493655622,0.040384616702795,0.0134615385904908,0.0211538467556238,0,0.00192307692486793,1,0,0,0,0,0,0,0,0,0,1,0.000171235325979069,0,0,0,0,-0.491697251796722,1,1,1,0,0.260841228067875,"brescia",0,0.665871143341064,3,17201,3017201,237728,45.625,10.4584045410156,5.42999982833862,24,1.8,3.63,0.97,0.8299999833107,0,3.63000011444092,690,71.7871246337891,0,6.27868270874023,4.67190504074097,0,0,0,93.162727355957,46.0660743713379,0,0,1.43581104278564,0.207037404179573,2.16000008583069,4.23619604110718,27.3919448852539,-2.5184919834137,0.0166254006326199,0.205053344368935,0,0,5.16226530075073,4.54800939559937,4.99255132675171,0,0,1,5587.71428571429,0.162450939416885,"Brescia",3,"LOMBARDIA",1.57894730567932,0.131578952074051,1.72661054134369,0.317975401878357,0.938212811946869,0.788397669792175,0,0.317975401878357,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,4,0,0,0,NA,0,NA
"villapoma","mantova","mantova","lombardia",0.432900428771973,0,0.0579483732581139,NA,0.856649398803711,0,0,0,0.0424870476126671,NA,0.918877720832825,0.472906410694122,0.637711882591248,1,0.186792448163033,0.126079440116882,0,1.07491135597229,7.74500274658203,0.176623374223709,7.26472997665405,13,15,0,0,1,0.282796382904053,0.162662878632545,0.296876639127731,0.0419931039214134,0,0.0662751644849777,0.0184563752263784,0.847668409347534,0.0237125232815742,0.088686928153038,1,718,0.491139024496078,3.88818407058716,59.9850692749023,464.584503173828,3598.20825195312,0.0296610165387392,0,0,0,0,0.0188679248094559,0.856649398803711,0.0155440410599113,0.33262711763382,0.736391246318817,0.00172711571212858,0.0538860112428665,0.017616581171751,0.0383419692516327,0,0,0,0,0,0,0,0,0,0,0.432900428771973,0,1,0.00247530429624021,0,0,0,0,1.20234954357147,1,1,1,0,0.445459261536598,"mantova",0.0579483732581139,0.798701025545597,3,20067,3020067,232597,44.9584045410156,11.125,4.6100001335144,14,4.61,0,4.23,0.379999995231628,0,0,750,82.5250625610352,0,5.66594219207764,5.81429290771484,0,0,0,93.1793212890625,47.9857025146484,0,0,0.933602750301361,0.0997159034013748,0.129999995231628,0.0238138381391764,25.8361797332764,-2.99573230743408,0.0280858017504215,0.284397155046463,0,0,4.86137104034424,3.84583139419556,4.64919471740723,1,4.69999980926514,1,2060,0.130107820034027,"Mantova",3,"LOMBARDIA",1.34907257556915,0,4.42303562164307,0,4.08942079544067,0.333614856004715,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"villaputzu","cagliari","cagliari","sardegna",0,0,0,0,0.940119743347168,0,0,0,0.0354978367686272,NA,NA,0,0.0809968858957291,0,NA,0,0,-0.9130579829216,7.96797323226929,0.175961211323738,9.63684940338135,13,676,0,0,1,0.145492002367973,0.118024744093418,0.417701870203018,0.029813664034009,0,0.0264623947441578,0.00835654605180025,0.290909081697464,0.0338509306311607,0.0425465852022171,1,132,0.810153901576996,7.96651363372803,63.488597869873,505.875457763672,4030.80200195312,0.133956387639046,0,0,0,0,NA,0.940119743347168,0.00898203626275063,0.389408111572266,NA,0.00898203626275063,0.0380952395498753,0.015584415756166,0.034632034599781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244630355155095,0,0,0,0,-0.0602724179625511,0,0,0,0,0.263516746461391,"cagliari",0,0.940119743347168,20,92064,20092064,187353,39.2917175292969,9.45840454101562,2.71000003814697,10,0,2.71,0,0,0,2.71000003814697,511,76.4090957641602,1.84846699237823,4.77585458755493,13.8302125930786,0,0,0,80.4640274047852,46.879810333252,0,1,0.116553604602814,2.45413827896118,0.129999995231628,2.8201413154602,16.7560234069824,-2.99573230743408,0.0330815985798836,0.414781332015991,0,0,6.34888601303101,6.18746185302734,6.18989896774292,0,0,1,3882.28571428571,0.339743852615356,"Cagliari",20,"SARDEGNA",0,1.87332737445831,0,0.275679439306259,0,0,0,0.275679439306259,"SARDINIA ET CORSICA",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA
"villarboit","vercelli","novara","piemonte",0,0,0.0772102698683739,0.0772102698683739,0.605000019073486,0,0,0,0.0349932722747326,NA,0.592231690883636,0.528634369373322,0.619469046592712,1,0.527777791023254,0.314999997615814,0,1.04386472702026,7.41938066482544,0.0905275791883469,7.8501033782959,162,187,0,0,1,0.309135109186172,0.140515267848969,0.469997555017471,0.00587803078815341,1,0.0109489047899842,0.00364963500760496,0.716016173362732,0.0181239284574986,0.061719324439764,0,718,2.98953652381897,14.6273756027222,55.0472106933594,408.416198730469,3030.1953125,0.185840710997581,0,0,0,0,0.16666667163372,0.605000019073486,0.0199999995529652,0.194690272212029,0.228345274925232,0.0600000023841858,0.0417227447032928,0.013458950445056,0.0336473770439625,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00113439257256687,0,0,0,0,-0.1468865275383,1,1,1,0,0.449650377035141,"novara",0.0772102698683739,0.527789749205112,1,2163,1002163,236250,45.375,8.29171752929688,2.19000005722046,24,2.19,0,0,2.19000005722046,0,0,309,65.4534301757812,0,4.50075912475586,11.1515140533447,0,0,0,91.4849243164062,47.0840263366699,0,0,1.19718599319458,0.217522099614143,1.62000000476837,0.132353693246841,26.6635723114014,-2.99573230743408,0.0360177978873253,0.143182963132858,0,0,5.49180603027344,4.12851715087891,5.1880030632019,1,2.61999988555908,1,491.714285714286,0.174646928906441,"Vercelli",1,"PIEMONTE",0,0,2.1262378692627,0,0,2.1262378692627,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"villardora","susa","torino","piemonte",0,0,0.0108284456655383,NA,0.444444447755814,0,0,0,0.0154061624780297,NA,0.54060709476471,0.513307988643646,0.827505826950073,0,0.754385948181152,0.20772947371006,0,0.357389330863953,7.44132041931152,0.148387089371681,6.33505439758301,364,1325,0.00140056025702506,0,1,0.188652843236923,0.118694297969341,0.0663895756006241,0.0248258821666241,0,0.110843375325203,0.00602409616112709,0.911764681339264,0.0155021343380213,0.0790833532810211,1,720,1.08210468292236,2.16420936584473,55.3732490539551,412.050079345703,3066.19677734375,0.102564103901386,0.0256410259753466,0,0,0,0.149122804403305,0.429951697587967,0.227053135633469,0.0442890413105488,0.0856627821922302,0.120772942900658,0.0364145673811436,0.00840336177498102,0.0154061624780297,0.00140056025702506,0,1,0,0,0,0,0,0,0,0,0,0,0.000106983912701253,0,0,1,0,-0.778239130973816,1,1,1,0,0.307347141206264,"torino",-0.0148125803098083,0.433616002090275,1,1303,1001303,233280,45.125,7.375,0,9,0,0,0,0,0,0,297,58.1964454650879,0,5.95673751831055,5.72793865203857,0,0,0,89.9714202880859,56.3970375061035,0,0,1.28022289276123,0.187289103865623,3.67000007629395,2.7852144241333,25.412036895752,-2.99573230743408,0.0163924004882574,0.238963723182678,0,0,5.69971084594727,NA,NA,0,0,1,2978.57142857143,0.247522741556168,"Torino",1,"PIEMONTE",0.254452913999557,0,0,0,0,0,0,0,"ALPES COTTIAE",0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA
"villareggia","ivrea","torino","piemonte",0,0,0.0230213683098555,NA,0.528409063816071,0,0,0,0.0287162158638239,NA,0.523219287395477,0.190243899822235,0.606557369232178,0,0.542307674884796,0.3125,0,-0.0186320766806602,7.33888816833496,0.139701098203659,7.01211547851562,323,341,0,0,1,0.206026747822762,0.129823789000511,0.104725852608681,0.0079146595671773,0,0.0185185186564922,0.00712250731885433,0.922297298908234,0.0256939679384232,0.0743289738893509,0,720,0.767557859420776,4.98912620544434,53.8592796325684,395.267242431641,2900.82202148438,0.233606562018394,0,0,0,0,0.146153852343559,0.528409063816071,0.159090906381607,0.159836053848267,0.288517087697983,0,0.033783782273531,0.0185810811817646,0.0270270276814699,0,0,0,0.00844704359769821,1,0,0,0,0,0,0,0,1,0.000198887471924536,0,0,0,0,-0.57657927274704,1,1,1,0,0.335850536823273,"torino",0.0230213683098555,0.505387695506215,1,2079,1002079,234759,45.2917175292969,7.95840454101562,0.170000001788139,12,0.17,0,0,0.170000001788139,0,0,221,63.641716003418,0,4.84781742095947,15.0452327728271,0,0,0,89.9264678955078,50.844799041748,0,0,1.18084394931793,0.123552598059177,3.22000002861023,0.501898527145386,25.9147262573242,-2.99573230743408,0.0434299036860466,0.166430354118347,0,0,5.56944179534912,3.74539470672607,5.22572898864746,1,1.48000001907349,1,1445.57142857143,0.174646928906441,"Vercelli",1,"PIEMONTE",0,0,0.167210429906845,0,0,0.167210429906845,0,0,"ITALIA",0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-4.77393876892676,0,NA
"villarfocchiardo","susa","torino","piemonte",0,0,0.0121081713587046,NA,0.458598732948303,0,0,0,0.0177514795213938,NA,0.550378441810608,0.55092591047287,0.796568632125854,1,0.631578922271729,0.331210196018219,0,1.34526193141937,7.83715963363647,0.136596918106079,7.84932374954224,450,2632,0,0,1,0.188652843236923,0.118518136441708,0.0687333941459656,0.00141718331724405,0,0.165546223521233,0.00924369785934687,0.871794879436493,0.0108945965766907,0.0662533193826675,1,720,1.12288582324982,3.08793592453003,61.421070098877,481.366729736328,3772.54809570312,0.125,0,0,0,0,0.260526329278946,0.452229291200638,0.117834396660328,0.0784313753247261,0.095786564052105,0.0923566892743111,0.0424063131213188,0.00591715984046459,0.0157790929079056,0,0,0,0.0931701511144638,1,0,0,0,0,0,0,0,0,0.000106983912701253,0,0,0,0,-0.74867057800293,1,1,1,0,0.307170979678631,"torino",0.0121081713587046,0.446490561589599,1,1256,1001256,233279,45.0417175292969,7.20840454101562,0,9,0,0,0,0,0,0,293,73.1450729370117,0,6.61551380157471,2.95993208885193,0,0,0,91.2925720214844,56.6633033752441,0,0,1.32896411418915,0.258349299430847,3.79999995231628,6.56720447540283,21.7467975616455,-2.99573230743408,0.0910396948456764,0.15579004585743,0,0,5.72009229660034,NA,NA,1,0.109999999403954,1,4239.85714285714,0.247522741556168,"Torino",1,"PIEMONTE",0.148038491606712,0.0740192458033562,0,0,0,0,0,0,"ALPES COTTIAE",0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,-2.37332787559921,0,NA
"villariosmasainas","iglesias","cagliari","sardegna",0,0,0,0,0.846153855323792,0,0,0,0.0442415736615658,NA,1,0.0764119625091553,0.131979689002037,0,0.0136612020432949,0.0124740125611424,0,-0.826292812824249,8.14002418518066,0.180519104003906,9.28107833862305,57,443,0.00210674153640866,0,1,0.145492002367973,0.117884673178196,0.229310348629951,0.00886699464172125,0,0.0153933865949512,0.00912200659513474,0.235252812504768,0.0339901484549046,0.0536945834755898,1,132,0.361892700195312,3.89034652709961,66.2599945068359,539.357971191406,4390.38671875,0.14974619448185,0,0,0,0,0.0491803288459778,0.846153855323792,0.00623700628057122,0.70558375120163,0.538251340389252,0.00415800418704748,0.0526685379445553,0.0189606733620167,0.0442415736615658,0.00210674153640866,0,1,0,0,0,0,0,0,0,0,0,0,0.00014128019392956,0,0,0,0,-0.208091661334038,0,1,0,0,0.263376675546169,"cagliari",0,0.846153855323792,20,107010,20107010,184679,39.0417175292969,8.54171752929688,2.71000003814697,10,0,2.71,0,0,0,2.71000003814697,511,70.3967590332031,0,4.5485315322876,11.5824632644653,0,0,0,79.2190399169922,36.1865921020508,1,0,0,2.3201756477356,0.560000002384186,0.776433706283569,17.6050815582275,-2.99573230743408,0.0154748000204563,0.32072988152504,0,0,6.44068670272827,6.30132579803467,6.29199838638306,0,0,1,1394,0.334586143493652,"Carbonia-Iglesias",20,"SARDEGNA",0,0,0,0.275679439306259,0,0,0,0.275679439306259,"SARDINIA ET CORSICA",0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA
